# time x y z qx qy qz qw
1.403638534737829447e+09 4.602952000000000155e+00 -1.656403999999999987e+00 5.687079999999999913e-01 -7.906100000000000350e-01 -2.814200000000000035e-01 -5.117829999999999879e-01 1.838970000000000049e-01
1.403638534742829561e+09 4.602964000000000055e+00 -1.656441000000000052e+00 5.687090000000000201e-01 -7.906400000000000095e-01 -2.813050000000000272e-01 -5.118359999999999577e-01 1.837920000000000109e-01
1.403638534747829437e+09 4.602970000000000006e+00 -1.656449999999999978e+00 5.687060000000000448e-01 -7.906729999999999592e-01 -2.812470000000000248e-01 -5.118329999999999824e-01 1.837489999999999957e-01
1.403638534752829552e+09 4.602964000000000055e+00 -1.656438999999999995e+00 5.687029999999999585e-01 -7.906830000000000247e-01 -2.812749999999999972e-01 -5.117909999999999959e-01 1.837809999999999999e-01
1.403638534757829428e+09 4.602952000000000155e+00 -1.656409999999999938e+00 5.687050000000000161e-01 -7.906520000000000215e-01 -2.813689999999999802e-01 -5.117570000000000174e-01 1.838650000000000007e-01
1.403638534762829542e+09 4.602935999999999694e+00 -1.656374000000000013e+00 5.687100000000000488e-01 -7.906020000000000270e-01 -2.814999999999999725e-01 -5.117199999999999527e-01 1.839790000000000036e-01
1.403638534767829418e+09 4.602923999999999793e+00 -1.656339000000000006e+00 5.687179999999999458e-01 -7.905499999999999750e-01 -2.816290000000000182e-01 -5.116899999999999782e-01 1.840900000000000036e-01
1.403638534772829533e+09 4.602921000000000262e+00 -1.656317000000000039e+00 5.687280000000000113e-01 -7.905050000000000132e-01 -2.817129999999999912e-01 -5.116950000000000109e-01 1.841409999999999991e-01
1.403638534777829409e+09 4.602933000000000163e+00 -1.656314000000000064e+00 5.687370000000000481e-01 -7.905060000000000420e-01 -2.817020000000000080e-01 -5.117089999999999694e-01 1.841160000000000019e-01
1.403638534782829523e+09 4.602958000000000105e+00 -1.656330999999999998e+00 5.687429999999999986e-01 -7.905459999999999710e-01 -2.815849999999999742e-01 -5.117369999999999974e-01 1.840430000000000121e-01
1.403638534787829399e+09 4.602988999999999997e+00 -1.656355000000000022e+00 5.687449999999999450e-01 -7.906140000000000390e-01 -2.814229999999999787e-01 -5.117570000000000174e-01 1.839439999999999964e-01
1.403638534792829514e+09 4.603015000000000079e+00 -1.656374000000000013e+00 5.687449999999999450e-01 -7.906819999999999959e-01 -2.812910000000000132e-01 -5.117599999999999927e-01 1.838480000000000114e-01
1.403638534797829390e+09 4.603030000000000399e+00 -1.656374999999999931e+00 5.687480000000000313e-01 -7.906919999999999504e-01 -2.812419999999999920e-01 -5.117869999999999919e-01 1.838029999999999942e-01
1.403638534802829504e+09 4.603031999999999790e+00 -1.656355000000000022e+00 5.687529999999999530e-01 -7.906659999999999799e-01 -2.812990000000000212e-01 -5.117840000000000167e-01 1.838380000000000014e-01
1.403638534807829618e+09 4.603023999999999560e+00 -1.656322000000000072e+00 5.687560000000000393e-01 -7.906210000000000182e-01 -2.814240000000000075e-01 -5.117519999999999847e-01 1.839260000000000062e-01
1.403638534812829494e+09 4.603016000000000219e+00 -1.656285999999999925e+00 5.687590000000000146e-01 -7.905659999999999910e-01 -2.815559999999999730e-01 -5.117340000000000222e-01 1.840120000000000089e-01
1.403638534817829609e+09 4.603013999999999939e+00 -1.656257000000000090e+00 5.687590000000000146e-01 -7.905349999999999877e-01 -2.816420000000000035e-01 -5.117129999999999734e-01 1.840710000000000124e-01
1.403638534822829485e+09 4.603023000000000309e+00 -1.656242999999999910e+00 5.687579999999999858e-01 -7.905370000000000452e-01 -2.816420000000000035e-01 -5.117000000000000437e-01 1.841019999999999879e-01
1.403638534827829599e+09 4.603043000000000440e+00 -1.656244000000000050e+00 5.687569999999999570e-01 -7.905630000000000157e-01 -2.815819999999999990e-01 -5.116990000000000149e-01 1.840799999999999936e-01
1.403638534832829475e+09 4.603068000000000382e+00 -1.656255000000000033e+00 5.687590000000000146e-01 -7.905830000000000357e-01 -2.815059999999999785e-01 -5.117359999999999687e-01 1.840100000000000069e-01
1.403638534837829590e+09 4.603093000000000323e+00 -1.656271000000000049e+00 5.687609999999999610e-01 -7.906039999999999734e-01 -2.814220000000000055e-01 -5.117810000000000414e-01 1.839240000000000042e-01
1.403638534842829466e+09 4.603098000000000134e+00 -1.656328999999999940e+00 5.687480000000000313e-01 -7.906250000000000222e-01 -2.813629999999999742e-01 -5.118129999999999624e-01 1.838319999999999954e-01
1.403638534847829580e+09 4.603105000000000224e+00 -1.656334999999999891e+00 5.687429999999999986e-01 -7.906300000000000550e-01 -2.813539999999999930e-01 -5.118289999999999784e-01 1.837820000000000009e-01
1.403638534852829456e+09 4.603100999999999665e+00 -1.656320999999999932e+00 5.687349999999999905e-01 -7.906159999999999854e-01 -2.814119999999999955e-01 -5.118160000000000487e-01 1.837880000000000069e-01
1.403638534857829571e+09 4.603089999999999904e+00 -1.656293999999999933e+00 5.687250000000000361e-01 -7.905959999999999654e-01 -2.815130000000000132e-01 -5.117639999999999967e-01 1.838660000000000017e-01
1.403638534862829685e+09 4.603078000000000003e+00 -1.656265000000000098e+00 5.687200000000000033e-01 -7.905569999999999542e-01 -2.816250000000000142e-01 -5.117279999999999607e-01 1.839619999999999866e-01
1.403638534867829561e+09 4.603076999999999863e+00 -1.656250999999999918e+00 5.687210000000000321e-01 -7.905210000000000292e-01 -2.816839999999999899e-01 -5.117369999999999974e-01 1.840019999999999989e-01
1.403638534872829437e+09 4.603092000000000183e+00 -1.656261999999999901e+00 5.687240000000000073e-01 -7.905180000000000540e-01 -2.816310000000000202e-01 -5.117819999999999592e-01 1.839699999999999946e-01
1.403638534877829552e+09 4.603120999999999796e+00 -1.656293000000000015e+00 5.687240000000000073e-01 -7.905609999999999582e-01 -2.814880000000000160e-01 -5.118329999999999824e-01 1.838609999999999967e-01
1.403638534882829428e+09 4.603151000000000437e+00 -1.656322000000000072e+00 5.687219999999999498e-01 -7.906039999999999734e-01 -2.813470000000000137e-01 -5.118930000000000424e-01 1.837270000000000014e-01
1.403638534887829542e+09 4.603165999999999869e+00 -1.656327000000000105e+00 5.687149999999999705e-01 -7.906320000000000014e-01 -2.812950000000000172e-01 -5.119019999999999682e-01 1.836579999999999879e-01
1.403638534892829418e+09 4.603163000000000338e+00 -1.656301000000000023e+00 5.687060000000000448e-01 -7.906269999999999687e-01 -2.813579999999999970e-01 -5.118530000000000024e-01 1.837199999999999944e-01
1.403638534897829533e+09 4.603142000000000067e+00 -1.656268999999999991e+00 5.686949999999999505e-01 -7.905750000000000277e-01 -2.815139999999999865e-01 -5.117969999999999464e-01 1.838619999999999977e-01
1.403638534902829409e+09 4.603120999999999796e+00 -1.656228000000000034e+00 5.686930000000000041e-01 -7.905170000000000252e-01 -2.816960000000000020e-01 -5.117350000000000509e-01 1.840019999999999989e-01
1.403638534907829523e+09 4.603112999999999566e+00 -1.656209000000000042e+00 5.686919999999999753e-01 -7.904799999999999605e-01 -2.817930000000000157e-01 -5.117030000000000189e-01 1.841059999999999919e-01
1.403638534912829399e+09 4.603124000000000215e+00 -1.656217999999999968e+00 5.686909999999999465e-01 -7.904919999999999725e-01 -2.817479999999999984e-01 -5.117030000000000189e-01 1.841220000000000079e-01
1.403638534917829514e+09 4.603146999999999878e+00 -1.656247999999999942e+00 5.686879999999999713e-01 -7.905299999999999550e-01 -2.816190000000000082e-01 -5.117479999999999807e-01 1.840310000000000001e-01
1.403638534922829390e+09 4.603175000000000239e+00 -1.656285000000000007e+00 5.686820000000000208e-01 -7.905940000000000190e-01 -2.814690000000000247e-01 -5.117770000000000374e-01 1.839040000000000119e-01
1.403638534927829504e+09 4.603201000000000320e+00 -1.656314999999999982e+00 5.686750000000000416e-01 -7.906609999999999472e-01 -2.813390000000000057e-01 -5.117810000000000414e-01 1.838039999999999952e-01
1.403638534932829618e+09 4.603218000000000032e+00 -1.656330000000000080e+00 5.686719999999999553e-01 -7.906900000000000039e-01 -2.812709999999999932e-01 -5.117890000000000494e-01 1.837600000000000067e-01
1.403638534937829494e+09 4.603222999999999843e+00 -1.656328000000000022e+00 5.686729999999999841e-01 -7.906769999999999632e-01 -2.812979999999999925e-01 -5.117899999999999672e-01 1.837719999999999909e-01
1.403638534942829609e+09 4.603214999999999613e+00 -1.656320999999999932e+00 5.686740000000000128e-01 -7.906279999999999974e-01 -2.813990000000000102e-01 -5.117880000000000207e-01 1.838370000000000004e-01
1.403638534947829485e+09 4.603204999999999991e+00 -1.656300000000000106e+00 5.686750000000000416e-01 -7.905849999999999822e-01 -2.815150000000000152e-01 -5.117559999999999887e-01 1.839330000000000132e-01
1.403638534952829599e+09 4.603196999999999761e+00 -1.656282999999999950e+00 5.686759999999999593e-01 -7.905440000000000245e-01 -2.816239999999999855e-01 -5.117359999999999687e-01 1.839939999999999909e-01
1.403638534957829475e+09 4.603200000000000180e+00 -1.656279000000000057e+00 5.686769999999999881e-01 -7.905320000000000125e-01 -2.816750000000000087e-01 -5.117190000000000349e-01 1.840169999999999861e-01
1.403638534962829590e+09 4.603214999999999613e+00 -1.656292000000000098e+00 5.686780000000000168e-01 -7.905560000000000365e-01 -2.816339999999999955e-01 -5.117110000000000269e-01 1.839969999999999939e-01
1.403638534967829466e+09 4.603234999999999744e+00 -1.656317000000000039e+00 5.686799999999999633e-01 -7.905919999999999614e-01 -2.815449999999999897e-01 -5.117329999999999934e-01 1.839179999999999982e-01
1.403638534972829580e+09 4.603256000000000014e+00 -1.656342999999999899e+00 5.686839999999999673e-01 -7.906149999999999567e-01 -2.814579999999999860e-01 -5.117810000000000414e-01 1.838220000000000132e-01
1.403638534977829456e+09 4.603271000000000335e+00 -1.656363000000000030e+00 5.686849999999999961e-01 -7.906330000000000302e-01 -2.813910000000000022e-01 -5.118139999999999912e-01 1.837550000000000017e-01
1.403638534982829571e+09 4.603278999999999677e+00 -1.656369999999999898e+00 5.686809999999999921e-01 -7.906570000000000542e-01 -2.813629999999999742e-01 -5.118030000000000079e-01 1.837219999999999964e-01
1.403638534987829447e+09 4.603277000000000285e+00 -1.656361999999999890e+00 5.686780000000000168e-01 -7.906579999999999719e-01 -2.813829999999999942e-01 -5.117869999999999919e-01 1.837330000000000074e-01
1.403638534992829323e+09 4.603265999999999636e+00 -1.656354000000000104e+00 5.686679999999999513e-01 -7.906339999999999479e-01 -2.814389999999999947e-01 -5.117709999999999759e-01 1.837969999999999882e-01
1.403638534997829437e+09 4.603251000000000204e+00 -1.656333000000000055e+00 5.686630000000000296e-01 -7.906130000000000102e-01 -2.814980000000000260e-01 -5.117319999999999647e-01 1.839030000000000109e-01
1.403638535002829552e+09 4.603237000000000023e+00 -1.656317000000000039e+00 5.686590000000000256e-01 -7.905889999999999862e-01 -2.815699999999999870e-01 -5.117009999999999614e-01 1.839850000000000096e-01
1.403638535007829428e+09 4.603227999999999653e+00 -1.656311000000000089e+00 5.686600000000000543e-01 -7.905630000000000157e-01 -2.816230000000000122e-01 -5.117009999999999614e-01 1.840140000000000109e-01
1.403638535012829542e+09 4.603227999999999653e+00 -1.656320999999999932e+00 5.686600000000000543e-01 -7.905569999999999542e-01 -2.816040000000000210e-01 -5.117260000000000142e-01 1.839989999999999959e-01
1.403638535017829418e+09 4.603235999999999883e+00 -1.656341999999999981e+00 5.686550000000000216e-01 -7.905940000000000190e-01 -2.815230000000000232e-01 -5.117340000000000222e-01 1.839399999999999924e-01
1.403638535022829533e+09 4.603242999999999974e+00 -1.656363999999999947e+00 5.686480000000000423e-01 -7.906440000000000135e-01 -2.814249999999999807e-01 -5.117369999999999974e-01 1.838680000000000037e-01
1.403638535027829409e+09 4.603246000000000393e+00 -1.656377999999999906e+00 5.686440000000000383e-01 -7.906670000000000087e-01 -2.813459999999999850e-01 -5.117549999999999599e-01 1.838380000000000014e-01
1.403638535032829523e+09 4.603241999999999834e+00 -1.656382000000000021e+00 5.686390000000000056e-01 -7.906760000000000455e-01 -2.813039999999999985e-01 -5.117570000000000174e-01 1.838579999999999937e-01
1.403638535037829399e+09 4.603233000000000352e+00 -1.656377999999999906e+00 5.686350000000000016e-01 -7.906739999999999879e-01 -2.813200000000000145e-01 -5.117420000000000302e-01 1.838849999999999929e-01
1.403638535042829514e+09 4.603220999999999563e+00 -1.656366999999999923e+00 5.686350000000000016e-01 -7.906490000000000462e-01 -2.813990000000000102e-01 -5.117300000000000182e-01 1.839059999999999861e-01
1.403638535047829390e+09 4.603208000000000411e+00 -1.656366999999999923e+00 5.686280000000000223e-01 -7.906079999999999774e-01 -2.814929999999999932e-01 -5.117300000000000182e-01 1.839379999999999904e-01
1.403638535052829504e+09 4.603197999999999901e+00 -1.656361999999999890e+00 5.686250000000000471e-01 -7.905959999999999654e-01 -2.815489999999999937e-01 -5.117049999999999654e-01 1.839739999999999986e-01
1.403638535057829618e+09 4.603193000000000090e+00 -1.656366000000000005e+00 5.686210000000000431e-01 -7.906079999999999774e-01 -2.815630000000000077e-01 -5.116779999999999662e-01 1.839770000000000016e-01
1.403638535062829494e+09 4.603191999999999950e+00 -1.656376000000000071e+00 5.686170000000000391e-01 -7.906220000000000470e-01 -2.815360000000000085e-01 -5.116760000000000197e-01 1.839629999999999876e-01
1.403638535067829609e+09 4.603195999999999621e+00 -1.656393000000000004e+00 5.686139999999999528e-01 -7.906389999999999807e-01 -2.814820000000000100e-01 -5.116859999999999742e-01 1.839419999999999944e-01
1.403638535072829485e+09 4.603203999999999851e+00 -1.656414000000000053e+00 5.686109999999999776e-01 -7.906670000000000087e-01 -2.814269999999999827e-01 -5.116929999999999534e-01 1.838889999999999969e-01
1.403638535077829599e+09 4.603209999999999802e+00 -1.656431999999999904e+00 5.686109999999999776e-01 -7.906870000000000287e-01 -2.813970000000000082e-01 -5.117040000000000477e-01 1.838180000000000092e-01
1.403638535082829475e+09 4.603213000000000221e+00 -1.656438999999999995e+00 5.686130000000000351e-01 -7.906819999999999959e-01 -2.813979999999999815e-01 -5.117230000000000389e-01 1.837870000000000059e-01
1.403638535087829590e+09 4.603209999999999802e+00 -1.656435000000000102e+00 5.686149999999999816e-01 -7.906640000000000335e-01 -2.814280000000000115e-01 -5.117300000000000182e-01 1.837949999999999862e-01
1.403638535092829466e+09 4.603202999999999712e+00 -1.656422999999999979e+00 5.686120000000000063e-01 -7.906670000000000087e-01 -2.814809999999999812e-01 -5.116910000000000069e-01 1.838120000000000032e-01
1.403638535097829580e+09 4.603191999999999950e+00 -1.656417000000000028e+00 5.686020000000000518e-01 -7.906549999999999967e-01 -2.815280000000000005e-01 -5.116650000000000365e-01 1.838609999999999967e-01
1.403638535102829456e+09 4.603184999999999860e+00 -1.656403999999999987e+00 5.686050000000000271e-01 -7.906269999999999687e-01 -2.815420000000000145e-01 -5.116730000000000445e-01 1.839429999999999954e-01
1.403638535107829571e+09 4.603182999999999581e+00 -1.656398000000000037e+00 5.686059999999999448e-01 -7.906140000000000390e-01 -2.815420000000000145e-01 -5.116810000000000525e-01 1.839729999999999976e-01
1.403638535112829447e+09 4.603187000000000140e+00 -1.656401000000000012e+00 5.686059999999999448e-01 -7.906269999999999687e-01 -2.815230000000000232e-01 -5.116789999999999949e-01 1.839540000000000064e-01
1.403638535117829561e+09 4.603194000000000230e+00 -1.656408000000000103e+00 5.686059999999999448e-01 -7.906320000000000014e-01 -2.814849999999999852e-01 -5.117000000000000437e-01 1.839310000000000112e-01
1.403638535122829199e+09 4.603200000000000180e+00 -1.656414999999999971e+00 5.686029999999999696e-01 -7.906389999999999807e-01 -2.814479999999999760e-01 -5.117270000000000429e-01 1.838809999999999889e-01
1.403638535127829552e+09 4.603202999999999712e+00 -1.656416000000000111e+00 5.685940000000000438e-01 -7.906760000000000455e-01 -2.814139999999999975e-01 -5.117089999999999694e-01 1.838249999999999884e-01
1.403638535132829428e+09 4.603201000000000320e+00 -1.656408000000000103e+00 5.685829999999999496e-01 -7.907079999999999664e-01 -2.813760000000000150e-01 -5.116739999999999622e-01 1.838430000000000064e-01
1.403638535137829542e+09 4.603195000000000370e+00 -1.656392000000000087e+00 5.685789999999999456e-01 -7.907009999999999872e-01 -2.813680000000000070e-01 -5.116659999999999542e-01 1.839050000000000129e-01
1.403638535142829418e+09 4.603187000000000140e+00 -1.656371999999999955e+00 5.685780000000000278e-01 -7.906760000000000455e-01 -2.814169999999999727e-01 -5.116699999999999582e-01 1.839300000000000102e-01
1.403638535147829533e+09 4.603175000000000239e+00 -1.656365000000000087e+00 5.685660000000000158e-01 -7.906480000000000175e-01 -2.814789999999999792e-01 -5.116770000000000485e-01 1.839369999999999894e-01
1.403638535152829409e+09 4.603168000000000148e+00 -1.656350999999999907e+00 5.685670000000000446e-01 -7.906290000000000262e-01 -2.815030000000000032e-01 -5.116779999999999662e-01 1.839800000000000046e-01
1.403638535157829523e+09 4.603164999999999729e+00 -1.656341999999999981e+00 5.685700000000000198e-01 -7.906119999999999814e-01 -2.815059999999999785e-01 -5.116939999999999822e-01 1.839989999999999959e-01
1.403638535162829399e+09 4.603164999999999729e+00 -1.656341000000000063e+00 5.685679999999999623e-01 -7.906220000000000470e-01 -2.814920000000000200e-01 -5.116990000000000149e-01 1.839669999999999916e-01
1.403638535167829514e+09 4.603165999999999869e+00 -1.656344999999999956e+00 5.685609999999999831e-01 -7.906619999999999759e-01 -2.814349999999999907e-01 -5.116760000000000197e-01 1.839459999999999984e-01
1.403638535172829390e+09 4.603168000000000148e+00 -1.656350999999999907e+00 5.685550000000000326e-01 -7.906879999999999464e-01 -2.813729999999999842e-01 -5.116720000000000157e-01 1.839379999999999904e-01
1.403638535177829742e+09 4.603167000000000009e+00 -1.656355999999999939e+00 5.685540000000000038e-01 -7.906879999999999464e-01 -2.813579999999999970e-01 -5.116969999999999574e-01 1.838919999999999999e-01
1.403638535182829618e+09 4.603161000000000058e+00 -1.656354000000000104e+00 5.685529999999999751e-01 -7.906779999999999919e-01 -2.813760000000000150e-01 -5.117150000000000309e-01 1.838559999999999917e-01
1.403638535187829494e+09 4.603149000000000157e+00 -1.656346000000000096e+00 5.685510000000000286e-01 -7.906649999999999512e-01 -2.814010000000000122e-01 -5.117099999999999982e-01 1.838859999999999939e-01
1.403638535192829609e+09 4.603132999999999697e+00 -1.656331999999999915e+00 5.685510000000000286e-01 -7.906490000000000462e-01 -2.814470000000000027e-01 -5.116979999999999862e-01 1.839240000000000042e-01
1.403638535197829485e+09 4.603108999999999895e+00 -1.656330000000000080e+00 5.685369999999999591e-01 -7.906269999999999687e-01 -2.815110000000000112e-01 -5.116939999999999822e-01 1.839320000000000122e-01
1.403638535202829599e+09 4.603093000000000323e+00 -1.656320000000000014e+00 5.685310000000000086e-01 -7.906279999999999974e-01 -2.815300000000000025e-01 -5.116690000000000405e-01 1.839639999999999886e-01
1.403638535207829475e+09 4.603082999999999814e+00 -1.656319000000000097e+00 5.685249999999999471e-01 -7.906490000000000462e-01 -2.814940000000000220e-01 -5.116479999999999917e-01 1.839899999999999869e-01
1.403638535212829590e+09 4.603079000000000143e+00 -1.656325000000000047e+00 5.685230000000000006e-01 -7.906600000000000295e-01 -2.814559999999999840e-01 -5.116650000000000365e-01 1.839530000000000054e-01
1.403638535217829466e+09 4.603074999999999584e+00 -1.656330999999999998e+00 5.685249999999999471e-01 -7.906530000000000502e-01 -2.814420000000000255e-01 -5.117059999999999942e-01 1.838909999999999989e-01
1.403638535222829580e+09 4.603068999999999633e+00 -1.656333000000000055e+00 5.685249999999999471e-01 -7.906499999999999639e-01 -2.814260000000000095e-01 -5.117260000000000142e-01 1.838700000000000057e-01
1.403638535227829456e+09 4.603059000000000012e+00 -1.656330999999999998e+00 5.685230000000000006e-01 -7.906640000000000335e-01 -2.814059999999999895e-01 -5.117150000000000309e-01 1.838690000000000047e-01
1.403638535232829809e+09 4.603045999999999971e+00 -1.656322000000000072e+00 5.685200000000000253e-01 -7.906710000000000127e-01 -2.814070000000000182e-01 -5.117019999999999902e-01 1.838760000000000117e-01
1.403638535237829447e+09 4.603030000000000399e+00 -1.656309000000000031e+00 5.685149999999999926e-01 -7.906710000000000127e-01 -2.814139999999999975e-01 -5.116870000000000029e-01 1.839089999999999892e-01
1.403638535242829561e+09 4.603016000000000219e+00 -1.656295999999999990e+00 5.685080000000000133e-01 -7.906900000000000039e-01 -2.814130000000000242e-01 -5.116450000000000164e-01 1.839429999999999954e-01
1.403638535247829437e+09 4.602998000000000367e+00 -1.656301000000000023e+00 5.684919999999999973e-01 -7.906919999999999504e-01 -2.814269999999999827e-01 -5.116319999999999757e-01 1.839510000000000034e-01
1.403638535252829552e+09 4.602988999999999997e+00 -1.656293999999999933e+00 5.684970000000000301e-01 -7.906600000000000295e-01 -2.814550000000000107e-01 -5.116619999999999502e-01 1.839619999999999866e-01
1.403638535257829428e+09 4.602980999999999767e+00 -1.656287999999999982e+00 5.685040000000000093e-01 -7.906309999999999727e-01 -2.814769999999999772e-01 -5.116889999999999494e-01 1.839770000000000016e-01
1.403638535262829542e+09 4.602974999999999817e+00 -1.656287999999999982e+00 5.685050000000000381e-01 -7.906290000000000262e-01 -2.814659999999999940e-01 -5.116939999999999822e-01 1.839880000000000126e-01
1.403638535267829418e+09 4.602970000000000006e+00 -1.656293000000000015e+00 5.685040000000000093e-01 -7.906400000000000095e-01 -2.814349999999999907e-01 -5.116969999999999574e-01 1.839830000000000076e-01
1.403638535272829533e+09 4.602966999999999587e+00 -1.656300000000000106e+00 5.685010000000000341e-01 -7.906539999999999679e-01 -2.813999999999999835e-01 -5.116979999999999862e-01 1.839719999999999966e-01
1.403638535277829409e+09 4.602965000000000195e+00 -1.656306999999999974e+00 5.684960000000000013e-01 -7.906779999999999919e-01 -2.813660000000000050e-01 -5.116840000000000277e-01 1.839619999999999866e-01
1.403638535282829523e+09 4.602964000000000055e+00 -1.656312000000000006e+00 5.684949999999999726e-01 -7.906959999999999544e-01 -2.813510000000000177e-01 -5.116699999999999582e-01 1.839429999999999954e-01
1.403638535287829399e+09 4.602960999999999636e+00 -1.656312000000000006e+00 5.685019999999999518e-01 -7.906779999999999919e-01 -2.813760000000000150e-01 -5.116899999999999782e-01 1.839260000000000062e-01
1.403638535292829514e+09 4.602952000000000155e+00 -1.656303999999999998e+00 5.685130000000000461e-01 -7.906389999999999807e-01 -2.814380000000000215e-01 -5.117159999999999487e-01 1.839270000000000072e-01
1.403638535297829390e+09 4.602940000000000254e+00 -1.656295000000000073e+00 5.685210000000000541e-01 -7.906189999999999607e-01 -2.814889999999999892e-01 -5.117049999999999654e-01 1.839639999999999886e-01
1.403638535302829504e+09 4.602929999999999744e+00 -1.656288999999999900e+00 5.685280000000000333e-01 -7.906180000000000430e-01 -2.814969999999999972e-01 -5.116819999999999702e-01 1.840219999999999911e-01
1.403638535307829618e+09 4.602923999999999793e+00 -1.656287999999999982e+00 5.685360000000000413e-01 -7.906180000000000430e-01 -2.814809999999999812e-01 -5.116810000000000525e-01 1.840469999999999884e-01
1.403638535312829494e+09 4.602923999999999793e+00 -1.656293000000000015e+00 5.685430000000000206e-01 -7.906360000000000054e-01 -2.814510000000000067e-01 -5.116810000000000525e-01 1.840169999999999861e-01
1.403638535317829609e+09 4.602928000000000353e+00 -1.656303000000000081e+00 5.685480000000000533e-01 -7.906739999999999879e-01 -2.814059999999999895e-01 -5.116640000000000077e-01 1.839689999999999936e-01
1.403638535322829485e+09 4.602934000000000303e+00 -1.656312000000000006e+00 5.685540000000000038e-01 -7.907089999999999952e-01 -2.813649999999999762e-01 -5.116490000000000204e-01 1.839270000000000072e-01
1.403638535327829599e+09 4.602935999999999694e+00 -1.656314000000000064e+00 5.685639999999999583e-01 -7.907049999999999912e-01 -2.813629999999999742e-01 -5.116669999999999829e-01 1.838940000000000019e-01
1.403638535332829475e+09 4.602932000000000023e+00 -1.656306000000000056e+00 5.685729999999999951e-01 -7.906830000000000247e-01 -2.813930000000000042e-01 -5.116840000000000277e-01 1.838950000000000029e-01
1.403638535337829590e+09 4.602924999999999933e+00 -1.656293999999999933e+00 5.685780000000000278e-01 -7.906769999999999632e-01 -2.814159999999999995e-01 -5.116619999999999502e-01 1.839480000000000004e-01
1.403638535342829466e+09 4.602918999999999983e+00 -1.656284000000000090e+00 5.685829999999999496e-01 -7.906720000000000415e-01 -2.814220000000000055e-01 -5.116429999999999589e-01 1.840120000000000089e-01
1.403638535347829580e+09 4.602876000000000190e+00 -1.656338000000000088e+00 5.685369999999999591e-01 -7.906520000000000215e-01 -2.814309999999999867e-01 -5.116669999999999829e-01 1.840209999999999901e-01
1.403638535352829456e+09 4.602875000000000050e+00 -1.656344999999999956e+00 5.685339999999999838e-01 -7.906579999999999719e-01 -2.814220000000000055e-01 -5.116690000000000405e-01 1.840019999999999989e-01
1.403638535357829571e+09 4.602877000000000329e+00 -1.656357000000000079e+00 5.685289999999999511e-01 -7.906769999999999632e-01 -2.814019999999999855e-01 -5.116619999999999502e-01 1.839699999999999946e-01
1.403638535362829685e+09 4.602881000000000000e+00 -1.656368999999999980e+00 5.685270000000000046e-01 -7.906910000000000327e-01 -2.813809999999999922e-01 -5.116589999999999749e-01 1.839480000000000004e-01
1.403638535367829561e+09 4.602883000000000280e+00 -1.656377999999999906e+00 5.685299999999999798e-01 -7.906879999999999464e-01 -2.813709999999999822e-01 -5.116730000000000445e-01 1.839419999999999944e-01
1.403638535372829437e+09 4.602884000000000420e+00 -1.656382999999999939e+00 5.685310000000000086e-01 -7.906819999999999959e-01 -2.813669999999999782e-01 -5.116819999999999702e-01 1.839439999999999964e-01
1.403638535377829552e+09 4.602884000000000420e+00 -1.656387000000000054e+00 5.685289999999999511e-01 -7.906929999999999792e-01 -2.813629999999999742e-01 -5.116640000000000077e-01 1.839540000000000064e-01
1.403638535382829428e+09 4.602884999999999671e+00 -1.656392000000000087e+00 5.685280000000000333e-01 -7.906999999999999584e-01 -2.813539999999999930e-01 -5.116559999999999997e-01 1.839619999999999866e-01
1.403638535387829542e+09 4.602886999999999951e+00 -1.656395999999999979e+00 5.685310000000000086e-01 -7.906999999999999584e-01 -2.813620000000000010e-01 -5.116540000000000532e-01 1.839530000000000054e-01
1.403638535392829418e+09 4.602891999999999761e+00 -1.656398999999999955e+00 5.685350000000000126e-01 -7.906999999999999584e-01 -2.813860000000000250e-01 -5.116479999999999917e-01 1.839339999999999864e-01
1.403638535397829533e+09 4.602898999999999852e+00 -1.656401999999999930e+00 5.685379999999999878e-01 -7.907020000000000159e-01 -2.813999999999999835e-01 -5.116410000000000124e-01 1.839220000000000022e-01
1.403638535402829409e+09 4.602908000000000222e+00 -1.656404999999999905e+00 5.685430000000000206e-01 -7.907030000000000447e-01 -2.814010000000000122e-01 -5.116380000000000372e-01 1.839260000000000062e-01
1.403638535407829523e+09 4.602914000000000172e+00 -1.656406000000000045e+00 5.685510000000000286e-01 -7.906919999999999504e-01 -2.814030000000000142e-01 -5.116519999999999957e-01 1.839280000000000082e-01
1.403638535412829399e+09 4.602917999999999843e+00 -1.656408000000000103e+00 5.685569999999999791e-01 -7.906840000000000535e-01 -2.814059999999999895e-01 -5.116640000000000077e-01 1.839290000000000092e-01
1.403638535417829514e+09 4.602922000000000402e+00 -1.656411999999999995e+00 5.685609999999999831e-01 -7.906969999999999832e-01 -2.813950000000000062e-01 -5.116460000000000452e-01 1.839359999999999884e-01
1.403638535422829390e+09 4.602928999999999604e+00 -1.656419000000000086e+00 5.685689999999999911e-01 -7.907100000000000239e-01 -2.813769999999999882e-01 -5.116410000000000124e-01 1.839240000000000042e-01
1.403638535427829504e+09 4.602936999999999834e+00 -1.656425000000000036e+00 5.685789999999999456e-01 -7.907140000000000279e-01 -2.813789999999999902e-01 -5.116490000000000204e-01 1.838799999999999879e-01
