# time x y z qx qy qz qw
1.413393910685760498e+09 -3.001075999999999855e+00 3.088223999999999858e+00 1.137224999999999930e+00 -8.725939999999999808e-01 1.812899999999999928e-02 -4.879950000000000121e-01 1.068200000000000052e-02
1.413393910690760612e+09 -2.995680000000000121e+00 3.089258000000000060e+00 1.137111999999999901e+00 -8.721489999999999521e-01 1.808200000000000085e-02 -4.887819999999999943e-01 1.115000000000000019e-02
1.413393910695760489e+09 -2.990225000000000133e+00 3.090287000000000006e+00 1.136988000000000110e+00 -8.717190000000000216e-01 1.788899999999999865e-02 -4.895479999999999832e-01 1.152000000000000073e-02
1.413393910700760603e+09 -2.984722999999999793e+00 3.091308000000000167e+00 1.136851999999999974e+00 -8.712339999999999529e-01 1.765699999999999908e-02 -4.904129999999999878e-01 1.189199999999999979e-02
1.413393910705760479e+09 -2.979185999999999890e+00 3.092315999999999843e+00 1.136695999999999929e+00 -8.707920000000000105e-01 1.744800000000000170e-02 -4.911949999999999927e-01 1.227800000000000072e-02
1.413393910710760593e+09 -2.973615000000000119e+00 3.093304999999999971e+00 1.136503999999999959e+00 -8.703509999999999858e-01 1.722900000000000126e-02 -4.919760000000000244e-01 1.259399999999999929e-02
1.413393910715760469e+09 -2.968017999999999823e+00 3.094275000000000109e+00 1.136269999999999891e+00 -8.698989999999999778e-01 1.708399999999999849e-02 -4.927739999999999898e-01 1.292199999999999946e-02
1.413393910720760584e+09 -2.962403999999999815e+00 3.095234000000000041e+00 1.135996000000000006e+00 -8.695119999999999516e-01 1.699399999999999869e-02 -4.934499999999999997e-01 1.329299999999999926e-02
1.413393910725760460e+09 -2.956825999999999954e+00 3.096020999999999912e+00 1.135715000000000030e+00 -8.691389999999999949e-01 1.691199999999999995e-02 -4.940899999999999737e-01 1.366500000000000006e-02
1.413393910730760336e+09 -2.951156000000000112e+00 3.096954999999999902e+00 1.135388999999999982e+00 -8.687209999999999654e-01 1.675199999999999953e-02 -4.948170000000000068e-01 1.412799999999999993e-02
1.413393910735760450e+09 -2.945434000000000108e+00 3.097894000000000148e+00 1.135045999999999999e+00 -8.682469999999999910e-01 1.648799999999999918e-02 -4.956459999999999755e-01 1.459900000000000087e-02
1.413393910740760565e+09 -2.939659999999999940e+00 3.098825000000000163e+00 1.134695000000000009e+00 -8.677369999999999806e-01 1.620299999999999865e-02 -4.965359999999999774e-01 1.506300000000000000e-02
1.413393910745760441e+09 -2.933838999999999864e+00 3.099731999999999932e+00 1.134336999999999929e+00 -8.671339999999999604e-01 1.592599999999999918e-02 -4.975859999999999728e-01 1.546600000000000058e-02
1.413393910750760555e+09 -2.927976999999999830e+00 3.100608999999999948e+00 1.133952999999999989e+00 -8.665119999999999489e-01 1.565199999999999925e-02 -4.986700000000000021e-01 1.575999999999999970e-02
1.413393910755760431e+09 -2.922073000000000143e+00 3.101461000000000023e+00 1.133529999999999927e+00 -8.659109999999999863e-01 1.542699999999999974e-02 -4.997130000000000183e-01 1.600400000000000086e-02
1.413393910760760546e+09 -2.916128000000000053e+00 3.102298999999999918e+00 1.133065999999999907e+00 -8.653490000000000348e-01 1.522800000000000022e-02 -5.006829999999999892e-01 1.626999999999999974e-02
1.413393910765760422e+09 -2.910147999999999957e+00 3.103136999999999812e+00 1.132554000000000061e+00 -8.648219999999999796e-01 1.494900000000000048e-02 -5.015939999999999843e-01 1.654699999999999921e-02
1.413393910770760536e+09 -2.904128000000000043e+00 3.103981999999999797e+00 1.131990999999999969e+00 -8.644150000000000444e-01 1.458100000000000021e-02 -5.022980000000000222e-01 1.684199999999999933e-02
1.413393910775760412e+09 -2.898147999999999946e+00 3.104657000000000000e+00 1.131418999999999953e+00 -8.640200000000000102e-01 1.418299999999999943e-02 -5.029660000000000242e-01 1.711199999999999874e-02
1.413393910780760527e+09 -2.892059000000000157e+00 3.105449999999999822e+00 1.130797999999999970e+00 -8.636390000000000455e-01 1.367999999999999945e-02 -5.036279999999999646e-01 1.735499999999999890e-02
1.413393910785760403e+09 -2.885931999999999942e+00 3.106222999999999956e+00 1.130149999999999988e+00 -8.633250000000000091e-01 1.316400000000000035e-02 -5.041759999999999575e-01 1.747999999999999901e-02
1.413393910790760517e+09 -2.879769000000000023e+00 3.106977000000000100e+00 1.129480999999999957e+00 -8.629489999999999661e-01 1.268299999999999983e-02 -5.048289999999999722e-01 1.755800000000000069e-02
1.413393910795760393e+09 -2.873571999999999793e+00 3.107715999999999923e+00 1.128803000000000001e+00 -8.625389999999999446e-01 1.223300000000000082e-02 -5.055389999999999606e-01 1.763899999999999843e-02
1.413393910800760508e+09 -2.867341999999999835e+00 3.108448000000000100e+00 1.128109000000000028e+00 -8.621050000000000102e-01 1.174000000000000044e-02 -5.062889999999999890e-01 1.769899999999999946e-02
1.413393910805760145e+09 -2.861085000000000100e+00 3.109182999999999808e+00 1.127388000000000057e+00 -8.616129999999999622e-01 1.123000000000000040e-02 -5.071339999999999737e-01 1.784099999999999922e-02
1.413393910810760498e+09 -2.854797000000000029e+00 3.109923000000000215e+00 1.126635000000000053e+00 -8.611419999999999630e-01 1.067199999999999920e-02 -5.079399999999999471e-01 1.804199999999999901e-02
1.413393910815760612e+09 -2.848479999999999901e+00 3.110663000000000178e+00 1.125855000000000050e+00 -8.606639999999999846e-01 1.004799999999999964e-02 -5.087559999999999860e-01 1.822299999999999962e-02
1.413393910820760489e+09 -2.842130000000000045e+00 3.111391999999999936e+00 1.125048999999999966e+00 -8.602170000000000094e-01 9.419999999999999554e-03 -5.095199999999999729e-01 1.837799999999999850e-02
1.413393910825760603e+09 -2.835836000000000023e+00 3.111925999999999970e+00 1.124235000000000095e+00 -8.598080000000000167e-01 8.880000000000000740e-03 -5.102069999999999661e-01 1.846400000000000124e-02
1.413393910830760479e+09 -2.829438999999999815e+00 3.112575000000000092e+00 1.123364999999999947e+00 -8.594039999999999457e-01 8.340999999999999456e-03 -5.108949999999999880e-01 1.850100000000000008e-02
1.413393910835760593e+09 -2.822998000000000118e+00 3.113208999999999893e+00 1.122468999999999939e+00 -8.590499999999999803e-01 7.860000000000000667e-03 -5.114990000000000370e-01 1.850299999999999861e-02
1.413393910840760469e+09 -2.816510000000000069e+00 3.113846000000000114e+00 1.121558000000000055e+00 -8.586759999999999948e-01 7.368000000000000417e-03 -5.121339999999999781e-01 1.854599999999999999e-02
1.413393910845760584e+09 -2.809982000000000202e+00 3.114494999999999791e+00 1.120632999999999990e+00 -8.583020000000000094e-01 6.825999999999999603e-03 -5.127629999999999688e-01 1.867800000000000016e-02
1.413393910850760460e+09 -2.803417000000000048e+00 3.115152000000000143e+00 1.119696000000000025e+00 -8.579189999999999872e-01 6.250999999999999612e-03 -5.134039999999999715e-01 1.890199999999999866e-02
1.413393910855760574e+09 -2.796825000000000117e+00 3.115806000000000076e+00 1.118754999999999944e+00 -8.574889999999999457e-01 5.667000000000000162e-03 -5.141189999999999927e-01 1.917599999999999860e-02
1.413393910860760689e+09 -2.790214999999999890e+00 3.116445000000000132e+00 1.117801000000000045e+00 -8.570579999999999865e-01 5.093000000000000305e-03 -5.148350000000000426e-01 1.941999999999999976e-02
1.413393910865760565e+09 -2.783583000000000141e+00 3.117059999999999942e+00 1.116827000000000014e+00 -8.565770000000000328e-01 4.545999999999999694e-03 -5.156349999999999545e-01 1.960800000000000043e-02
1.413393910870760441e+09 -2.776914999999999800e+00 3.117655000000000065e+00 1.115841000000000083e+00 -8.560910000000000464e-01 4.016999999999999738e-03 -5.164419999999999566e-01 1.973300000000000054e-02
1.413393910875760555e+09 -2.770309000000000133e+00 3.118059999999999832e+00 1.114835999999999938e+00 -8.555970000000000519e-01 3.482999999999999985e-03 -5.172550000000000203e-01 1.975700000000000026e-02
1.413393910880760431e+09 -2.763596999999999859e+00 3.118605000000000071e+00 1.113811000000000107e+00 -8.551250000000000240e-01 2.903999999999999897e-03 -5.180350000000000232e-01 1.984400000000000053e-02
1.413393910885760546e+09 -2.756870999999999849e+00 3.119152000000000147e+00 1.112760999999999889e+00 -8.546700000000000408e-01 2.271000000000000015e-03 -5.187869999999999981e-01 1.995099999999999998e-02
1.413393910890760422e+09 -2.750125999999999848e+00 3.119698000000000082e+00 1.111677999999999944e+00 -8.541900000000000048e-01 1.587000000000000086e-03 -5.195750000000000091e-01 2.007499999999999910e-02
1.413393910895760536e+09 -2.743352999999999930e+00 3.120235999999999787e+00 1.110576000000000008e+00 -8.537109999999999976e-01 8.760000000000000425e-04 -5.203609999999999625e-01 2.017599999999999949e-02
1.413393910900760412e+09 -2.736556999999999906e+00 3.120756000000000085e+00 1.109458000000000055e+00 -8.531720000000000415e-01 1.340000000000000045e-04 -5.212440000000000406e-01 2.021900000000000086e-02
1.413393910905760527e+09 -2.729737000000000080e+00 3.121261000000000063e+00 1.108327000000000062e+00 -8.525709999999999678e-01 -6.310000000000000504e-04 -5.222310000000000008e-01 2.017599999999999949e-02
1.413393910910760403e+09 -2.722895999999999983e+00 3.121753000000000000e+00 1.107185000000000086e+00 -8.519229999999999858e-01 -1.423999999999999919e-03 -5.232909999999999506e-01 2.004799999999999985e-02
1.413393910915760756e+09 -2.716029999999999944e+00 3.122234000000000176e+00 1.106028000000000011e+00 -8.512150000000000549e-01 -2.219000000000000052e-03 -5.244480000000000253e-01 1.990899999999999961e-02
1.413393910920760393e+09 -2.709135999999999989e+00 3.122713000000000072e+00 1.104862999999999928e+00 -8.504580000000000473e-01 -3.017999999999999849e-03 -5.256779999999999786e-01 1.977999999999999897e-02
1.413393910925760508e+09 -2.702304999999999957e+00 3.123028000000000137e+00 1.103674000000000044e+00 -8.497050000000000436e-01 -3.782000000000000205e-03 -5.268789999999999862e-01 1.966800000000000145e-02
1.413393910930760384e+09 -2.695373000000000019e+00 3.123489000000000182e+00 1.102487999999999913e+00 -8.489229999999999832e-01 -4.593999999999999993e-03 -5.281329999999999636e-01 1.970500000000000029e-02
1.413393910935760498e+09 -2.688410000000000188e+00 3.123956000000000177e+00 1.101286999999999905e+00 -8.481649999999999467e-01 -5.382999999999999764e-03 -5.293379999999999752e-01 1.985200000000000159e-02
1.413393910940760612e+09 -2.681423000000000112e+00 3.124414999999999942e+00 1.100068000000000046e+00 -8.474460000000000326e-01 -6.152999999999999615e-03 -5.304759999999999476e-01 2.003299999999999872e-02
1.413393910945760489e+09 -2.674415000000000209e+00 3.124855999999999856e+00 1.098832999999999949e+00 -8.467519999999999492e-01 -6.830000000000000134e-03 -5.315689999999999582e-01 2.025199999999999917e-02
1.413393910950760603e+09 -2.667389000000000010e+00 3.125274999999999803e+00 1.097583999999999893e+00 -8.460619999999999807e-01 -7.458000000000000219e-03 -5.326560000000000183e-01 2.038999999999999840e-02
1.413393910955760479e+09 -2.660343000000000124e+00 3.125681000000000154e+00 1.096322000000000019e+00 -8.453869999999999996e-01 -8.071999999999999315e-03 -5.337159999999999682e-01 2.046600000000000155e-02
1.413393910960760593e+09 -2.653271000000000157e+00 3.126087000000000060e+00 1.095045999999999964e+00 -8.447130000000000472e-01 -8.722999999999999851e-03 -5.347709999999999964e-01 2.052500000000000158e-02
1.413393910965760469e+09 -2.646170999999999829e+00 3.126503000000000032e+00 1.093755999999999950e+00 -8.440250000000000252e-01 -9.423000000000000820e-03 -5.358429999999999582e-01 2.061999999999999944e-02
1.413393910970760822e+09 -2.639047999999999838e+00 3.126930999999999905e+00 1.092440999999999995e+00 -8.433460000000000401e-01 -1.017900000000000055e-02 -5.368939999999999824e-01 2.075899999999999967e-02
1.413393910975760460e+09 -2.632009000000000043e+00 3.127199000000000062e+00 1.091085000000000083e+00 -8.426390000000000269e-01 -1.090999999999999956e-02 -5.379629999999999690e-01 2.090499999999999997e-02
1.413393910980760574e+09 -2.624871999999999872e+00 3.127591999999999928e+00 1.089709000000000039e+00 -8.419459999999999722e-01 -1.166099999999999949e-02 -5.390260000000000051e-01 2.112199999999999842e-02
1.413393910985760450e+09 -2.617716999999999850e+00 3.127972999999999892e+00 1.088302000000000103e+00 -8.412589999999999790e-01 -1.236199999999999972e-02 -5.400749999999999718e-01 2.131200000000000108e-02
1.413393910990760565e+09 -2.610542999999999836e+00 3.128340999999999816e+00 1.086866000000000110e+00 -8.405559999999999699e-01 -1.302299999999999985e-02 -5.411489999999999911e-01 2.147800000000000056e-02
1.413393910995760441e+09 -2.603356999999999921e+00 3.128705000000000069e+00 1.085401000000000060e+00 -8.398499999999999854e-01 -1.368699999999999951e-02 -5.422240000000000393e-01 2.163999999999999951e-02
1.413393911000760555e+09 -2.596159999999999801e+00 3.129072999999999993e+00 1.083906999999999954e+00 -8.391509999999999803e-01 -1.438000000000000042e-02 -5.432810000000000139e-01 2.179999999999999993e-02
1.413393911005760431e+09 -2.588954000000000200e+00 3.129446000000000172e+00 1.082387999999999906e+00 -8.384690000000000198e-01 -1.508100000000000065e-02 -5.443080000000000140e-01 2.200900000000000079e-02
1.413393911010760546e+09 -2.581738999999999784e+00 3.129821999999999882e+00 1.080853999999999981e+00 -8.377590000000000314e-01 -1.579200000000000048e-02 -5.453719999999999679e-01 2.225900000000000101e-02
1.413393911015760422e+09 -2.574517000000000166e+00 3.130196999999999896e+00 1.079299999999999926e+00 -8.370619999999999727e-01 -1.652199999999999849e-02 -5.464120000000000088e-01 2.249699999999999964e-02
1.413393911020760536e+09 -2.567283999999999899e+00 3.130568999999999935e+00 1.077720000000000011e+00 -8.363880000000000203e-01 -1.724099999999999938e-02 -5.474130000000000384e-01 2.273400000000000074e-02
1.413393911025760412e+09 -2.560147000000000173e+00 3.130765999999999938e+00 1.076103999999999949e+00 -8.357550000000000257e-01 -1.790599999999999831e-02 -5.483329999999999593e-01 2.290899999999999881e-02
1.413393911030760527e+09 -2.552919999999999856e+00 3.131101000000000134e+00 1.074472000000000094e+00 -8.351570000000000382e-01 -1.861000000000000154e-02 -5.492139999999999800e-01 2.310399999999999954e-02
1.413393911035760403e+09 -2.545678999999999803e+00 3.131438000000000166e+00 1.072827999999999893e+00 -8.346069999999999878e-01 -1.934599999999999861e-02 -5.500159999999999494e-01 2.328399999999999914e-02
1.413393911040760517e+09 -2.538428000000000129e+00 3.131772999999999918e+00 1.071172000000000013e+00 -8.340600000000000236e-01 -2.009100000000000122e-02 -5.508110000000000506e-01 2.350800000000000112e-02
1.413393911045760393e+09 -2.531172000000000200e+00 3.132106999999999974e+00 1.069504999999999928e+00 -8.335069999999999979e-01 -2.084599999999999995e-02 -5.516109999999999625e-01 2.372700000000000156e-02
1.413393911050760508e+09 -2.523909000000000180e+00 3.132439000000000195e+00 1.067838000000000065e+00 -8.329640000000000377e-01 -2.156800000000000037e-02 -5.523959999999999981e-01 2.394599999999999854e-02
1.413393911055760384e+09 -2.516639000000000070e+00 3.132763000000000186e+00 1.066171999999999898e+00 -8.324030000000000040e-01 -2.224800000000000041e-02 -5.532059999999999755e-01 2.415700000000000139e-02
1.413393911060760498e+09 -2.509364000000000150e+00 3.133080999999999783e+00 1.064492999999999912e+00 -8.318489999999999496e-01 -2.289199999999999915e-02 -5.540040000000000520e-01 2.438299999999999843e-02
1.413393911065760612e+09 -2.502078000000000024e+00 3.133401000000000103e+00 1.062802000000000024e+00 -8.313260000000000094e-01 -2.352900000000000130e-02 -5.547520000000000229e-01 2.461400000000000046e-02
1.413393911070760489e+09 -2.494787999999999784e+00 3.133723999999999954e+00 1.061115000000000030e+00 -8.308069999999999622e-01 -2.415399999999999839e-02 -5.554900000000000393e-01 2.490600000000000105e-02
1.413393911075760603e+09 -2.487598000000000198e+00 3.133874000000000049e+00 1.059414000000000078e+00 -8.302810000000000468e-01 -2.475000000000000117e-02 -5.562240000000000517e-01 2.521100000000000077e-02
1.413393911080760479e+09 -2.480319000000000162e+00 3.134180000000000188e+00 1.057703999999999978e+00 -8.297759999999999581e-01 -2.538599999999999884e-02 -5.569300000000000361e-01 2.564500000000000113e-02
1.413393911085760593e+09 -2.473034000000000177e+00 3.134485999999999883e+00 1.055989999999999984e+00 -8.292490000000000139e-01 -2.598999999999999921e-02 -5.576649999999999663e-01 2.614599999999999910e-02
1.413393911090760469e+09 -2.465751000000000026e+00 3.134783999999999793e+00 1.054276999999999909e+00 -8.287290000000000489e-01 -2.657400000000000040e-02 -5.583900000000000530e-01 2.660500000000000018e-02
1.413393911095760584e+09 -2.458467000000000180e+00 3.135066999999999826e+00 1.052550000000000097e+00 -8.282359999999999722e-01 -2.712099999999999927e-02 -5.590770000000000461e-01 2.699400000000000063e-02
1.413393911100760460e+09 -2.451175000000000104e+00 3.135334999999999983e+00 1.050805999999999907e+00 -8.277670000000000305e-01 -2.765700000000000103e-02 -5.597299999999999498e-01 2.730000000000000135e-02
1.413393911105760574e+09 -2.443867000000000012e+00 3.135597000000000190e+00 1.049063999999999997e+00 -8.273549999999999516e-01 -2.821500000000000050e-02 -5.603000000000000203e-01 2.756400000000000169e-02
1.413393911110760450e+09 -2.436548999999999854e+00 3.135864999999999903e+00 1.047331999999999930e+00 -8.270170000000000021e-01 -2.880900000000000127e-02 -5.607550000000000034e-01 2.785199999999999829e-02
1.413393911115760565e+09 -2.429235999999999951e+00 3.136143000000000125e+00 1.045589000000000102e+00 -8.266999999999999904e-01 -2.943600000000000036e-02 -5.611720000000000041e-01 2.820200000000000137e-02
1.413393911120760202e+09 -2.421930999999999834e+00 3.136426000000000158e+00 1.043821000000000110e+00 -8.264000000000000234e-01 -3.006500000000000145e-02 -5.615620000000000056e-01 2.858099999999999877e-02
1.413393911125760555e+09 -2.414721000000000117e+00 3.136530000000000040e+00 1.042046999999999946e+00 -8.261370000000000102e-01 -3.060500000000000026e-02 -5.618950000000000333e-01 2.890300000000000161e-02
1.413393911130760431e+09 -2.407426000000000066e+00 3.136759000000000075e+00 1.040273999999999921e+00 -8.258699999999999930e-01 -3.110800000000000023e-02 -5.622420000000000195e-01 2.926600000000000035e-02
1.413393911135760546e+09 -2.400122000000000089e+00 3.136976000000000209e+00 1.038524999999999920e+00 -8.255609999999999893e-01 -3.154699999999999865e-02 -5.626529999999999587e-01 2.960700000000000137e-02
1.413393911140760422e+09 -2.392821000000000087e+00 3.137194000000000038e+00 1.036802999999999919e+00 -8.252709999999999768e-01 -3.198800000000000254e-02 -5.630380000000000384e-01 2.991699999999999915e-02
1.413393911145760536e+09 -2.385533000000000126e+00 3.137420000000000098e+00 1.035090999999999983e+00 -8.249220000000000441e-01 -3.249500000000000305e-02 -5.635040000000000049e-01 3.020400000000000168e-02
1.413393911150760412e+09 -2.378254999999999786e+00 3.137653999999999943e+00 1.033373000000000097e+00 -8.245580000000000132e-01 -3.307100000000000317e-02 -5.639899999999999913e-01 3.049599999999999880e-02
1.413393911155760527e+09 -2.370981000000000005e+00 3.137897999999999854e+00 1.031638000000000055e+00 -8.241870000000000029e-01 -3.372100000000000097e-02 -5.644789999999999530e-01 3.076600000000000168e-02
1.413393911160760403e+09 -2.363698999999999995e+00 3.138141000000000069e+00 1.029900000000000038e+00 -8.238149999999999640e-01 -3.441700000000000315e-02 -5.649669999999999970e-01 3.100699999999999984e-02
1.413393911165760517e+09 -2.356395000000000017e+00 3.138371999999999939e+00 1.028170999999999946e+00 -8.234240000000000448e-01 -3.509199999999999819e-02 -5.654869999999999619e-01 3.116899999999999879e-02
1.413393911170760393e+09 -2.349064999999999959e+00 3.138584999999999958e+00 1.026456999999999953e+00 -8.230699999999999683e-01 -3.570000000000000256e-02 -5.659610000000000474e-01 3.123899999999999941e-02
1.413393911175760269e+09 -2.341806000000000054e+00 3.138596999999999859e+00 1.024812999999999974e+00 -8.227440000000000309e-01 -3.623699999999999838e-02 -5.663989999999999858e-01 3.118500000000000091e-02
1.413393911180760384e+09 -2.334493999999999847e+00 3.138755999999999879e+00 1.023153999999999897e+00 -8.224139999999999784e-01 -3.677199999999999913e-02 -5.668419999999999570e-01 3.118900000000000144e-02
1.413393911185760498e+09 -2.327210000000000001e+00 3.138920000000000154e+00 1.021473000000000075e+00 -8.221190000000000442e-01 -3.730499999999999788e-02 -5.672329999999999872e-01 3.126600000000000212e-02
1.413393911190760612e+09 -2.319935000000000080e+00 3.139097000000000026e+00 1.019744999999999902e+00 -8.218320000000000070e-01 -3.785000000000000170e-02 -5.676020000000000509e-01 3.143900000000000167e-02
1.413393911195760489e+09 -2.312645999999999979e+00 3.139288000000000078e+00 1.017992000000000008e+00 -8.216069999999999762e-01 -3.836799999999999933e-02 -5.678790000000000227e-01 3.172200000000000020e-02
1.413393911200760603e+09 -2.305337000000000192e+00 3.139482999999999802e+00 1.016248000000000040e+00 -8.213529999999999998e-01 -3.887399999999999883e-02 -5.681939999999999769e-01 3.202800000000000091e-02
1.413393911205760479e+09 -2.298023999999999845e+00 3.139669000000000043e+00 1.014523999999999981e+00 -8.211330000000000018e-01 -3.932499999999999885e-02 -5.684649999999999981e-01 3.231599999999999751e-02
1.413393911210760593e+09 -2.290718000000000032e+00 3.139835000000000154e+00 1.012806000000000095e+00 -8.209030000000000493e-01 -3.974300000000000055e-02 -5.687569999999999570e-01 3.252700000000000036e-02
1.413393911215760469e+09 -2.283421999999999841e+00 3.139987000000000084e+00 1.011079000000000061e+00 -8.206560000000000521e-01 -4.017199999999999938e-02 -5.690770000000000550e-01 3.264399999999999941e-02
1.413393911220760584e+09 -2.276129000000000069e+00 3.140140000000000153e+00 1.009333999999999953e+00 -8.204339999999999966e-01 -4.060099999999999820e-02 -5.693580000000000307e-01 3.278899999999999870e-02
1.413393911225760460e+09 -2.268908000000000147e+00 3.140118999999999883e+00 1.007686000000000082e+00 -8.201920000000000321e-01 -4.104499999999999815e-02 -5.696639999999999482e-01 3.290599999999999775e-02
1.413393911230760336e+09 -2.261620000000000186e+00 3.140258000000000216e+00 1.005956000000000072e+00 -8.199549999999999894e-01 -4.153599999999999653e-02 -5.699560000000000182e-01 3.314899999999999791e-02
1.413393911235760450e+09 -2.254334000000000060e+00 3.140391999999999850e+00 1.004235999999999907e+00 -8.197269999999999834e-01 -4.200700000000000267e-02 -5.702369999999999939e-01 3.338499999999999801e-02
1.413393911240760565e+09 -2.247062000000000115e+00 3.140505000000000102e+00 1.002510999999999930e+00 -8.195630000000000415e-01 -4.244900000000000062e-02 -5.704310000000000214e-01 3.352299999999999724e-02
1.413393911245760441e+09 -2.239809999999999857e+00 3.140592999999999968e+00 1.000768000000000102e+00 -8.194160000000000332e-01 -4.286500000000000032e-02 -5.706099999999999506e-01 3.354000000000000037e-02
1.413393911250760555e+09 -2.232580000000000009e+00 3.140664999999999818e+00 9.990059999999999496e-01 -8.193289999999999740e-01 -4.327899999999999803e-02 -5.707109999999999683e-01 3.344699999999999757e-02
1.413393911255760431e+09 -2.225363999999999898e+00 3.140738999999999947e+00 9.972210000000000241e-01 -8.192500000000000338e-01 -4.375300000000000022e-02 -5.707950000000000523e-01 3.331699999999999939e-02
1.413393911260760546e+09 -2.218151000000000206e+00 3.140823999999999838e+00 9.954260000000000330e-01 -8.191749999999999865e-01 -4.426399999999999779e-02 -5.708680000000000421e-01 3.324200000000000071e-02
1.413393911265760422e+09 -2.210935999999999790e+00 3.140918000000000099e+00 9.936359999999999637e-01 -8.190840000000000343e-01 -4.477799999999999836e-02 -5.709579999999999655e-01 3.327000000000000096e-02
1.413393911270760536e+09 -2.203720000000000123e+00 3.141014999999999890e+00 9.918630000000000502e-01 -8.188609999999999500e-01 -4.524199999999999749e-02 -5.712329999999999908e-01 3.339799999999999713e-02
1.413393911275760412e+09 -2.196568000000000076e+00 3.140927000000000024e+00 9.902250000000000218e-01 -8.186290000000000511e-01 -4.553900000000000309e-02 -5.715320000000000400e-01 3.354399999999999743e-02
1.413393911280760527e+09 -2.189369000000000121e+00 3.140972999999999793e+00 9.884990000000000165e-01 -8.183719999999999883e-01 -4.576700000000000212e-02 -5.718680000000000430e-01 3.377000000000000141e-02
1.413393911285760403e+09 -2.182170000000000165e+00 3.141011999999999915e+00 9.867749999999999577e-01 -8.181199999999999584e-01 -4.595199999999999979e-02 -5.722030000000000172e-01 3.395999999999999713e-02
1.413393911290760517e+09 -2.174971000000000210e+00 3.141045999999999783e+00 9.850459999999999772e-01 -8.178729999999999611e-01 -4.614499999999999852e-02 -5.725310000000000121e-01 3.410400000000000237e-02
1.413393911295760393e+09 -2.167766999999999999e+00 3.141086000000000045e+00 9.833199999999999719e-01 -8.176449999999999552e-01 -4.638500000000000262e-02 -5.728320000000000078e-01 3.421199999999999936e-02
1.413393911300760508e+09 -2.160547999999999913e+00 3.141140000000000043e+00 9.816219999999999946e-01 -8.173829999999999707e-01 -4.670300000000000146e-02 -5.731749999999999901e-01 3.427499999999999991e-02
1.413393911305760145e+09 -2.153312999999999811e+00 3.141201999999999828e+00 9.799639999999999462e-01 -8.170479999999999965e-01 -4.704300000000000148e-02 -5.736210000000000475e-01 3.434899999999999759e-02
1.413393911310760498e+09 -2.146068999999999782e+00 3.141268000000000171e+00 9.783579999999999499e-01 -8.166539999999999910e-01 -4.735400000000000026e-02 -5.741509999999999669e-01 3.445100000000000245e-02
1.413393911315760612e+09 -2.138818999999999804e+00 3.141334000000000071e+00 9.767970000000000264e-01 -8.161500000000000421e-01 -4.761100000000000054e-02 -5.748410000000000464e-01 3.455300000000000038e-02
1.413393911320760489e+09 -2.131571000000000105e+00 3.141398000000000135e+00 9.752750000000000030e-01 -8.155919999999999837e-01 -4.778000000000000302e-02 -5.756109999999999838e-01 3.467499999999999749e-02
1.413393911325760603e+09 -2.124385000000000190e+00 3.141259999999999941e+00 9.739299999999999624e-01 -8.149889999999999635e-01 -4.795399999999999663e-02 -5.764470000000000427e-01 3.466500000000000137e-02
1.413393911330760479e+09 -2.117178000000000004e+00 3.141287000000000162e+00 9.724770000000000358e-01 -8.143479999999999608e-01 -4.822300000000000197e-02 -5.773340000000000138e-01 3.463299999999999712e-02
1.413393911335760593e+09 -2.109995000000000065e+00 3.141315000000000079e+00 9.710239999999999982e-01 -8.137429999999999941e-01 -4.856699999999999906e-02 -5.781659999999999577e-01 3.452199999999999713e-02
1.413393911340760469e+09 -2.102829999999999977e+00 3.141347000000000111e+00 9.695599999999999774e-01 -8.131270000000000442e-01 -4.901900000000000007e-02 -5.790079999999999671e-01 3.430400000000000116e-02
1.413393911345760584e+09 -2.095676999999999790e+00 3.141380999999999979e+00 9.680849999999999733e-01 -8.125459999999999905e-01 -4.950899999999999745e-02 -5.797959999999999781e-01 3.404599999999999987e-02
1.413393911350760460e+09 -2.088525999999999883e+00 3.141410000000000036e+00 9.665939999999999532e-01 -8.119370000000000198e-01 -4.998199999999999865e-02 -5.806270000000000042e-01 3.375199999999999728e-02
1.413393911355760574e+09 -2.081372000000000000e+00 3.141430999999999862e+00 9.650950000000000362e-01 -8.113580000000000236e-01 -5.035799999999999998e-02 -5.814219999999999944e-01 3.346600000000000269e-02
1.413393911360760689e+09 -2.074215999999999838e+00 3.141448000000000018e+00 9.635909999999999753e-01 -8.107889999999999819e-01 -5.067599999999999882e-02 -5.822030000000000260e-01 3.318399999999999822e-02
1.413393911365760565e+09 -2.067061999999999955e+00 3.141467000000000009e+00 9.620990000000000375e-01 -8.102300000000000058e-01 -5.097200000000000342e-02 -5.829710000000000170e-01 3.293100000000000194e-02
1.413393911370760441e+09 -2.059915999999999858e+00 3.141494999999999926e+00 9.606240000000000334e-01 -8.097020000000000328e-01 -5.126000000000000001e-02 -5.836919999999999886e-01 3.271600000000000202e-02
1.413393911375760555e+09 -2.052817999999999810e+00 3.141331999999999791e+00 9.593300000000000161e-01 -8.091920000000000224e-01 -5.157400000000000179e-02 -5.843800000000000106e-01 3.237899999999999806e-02
1.413393911380760431e+09 -2.045729000000000131e+00 3.141331999999999791e+00 9.578950000000000520e-01 -8.087100000000000399e-01 -5.194200000000000206e-02 -5.850309999999999677e-01 3.209900000000000253e-02
